Id,SalePrice
214,168660.4375
215,291652.9375
216,223721.078125
217,171142.171875
218,158234.375
219,164630.671875
220,224961.546875
221,175325.359375
222,141290.140625
223,154290.0625
224,161120.4375
225,211749.078125
226,180928.984375
227,169286.859375
228,175930.109375
229,167738.75
230,177061.96875
231,144083.109375
232,209897.171875
233,136762.3125
234,159736.546875
235,203902.9375
236,202973.640625
237,189157.234375
238,217871.109375
239,181646.6875
240,150235.296875
241,145232.09375
242,147081.046875
243,150469.953125
244,141547.40625
245,142848.265625
246,183331.109375
247,191365.453125
248,160489.546875
249,168123.046875
250,162211.296875
251,145450.40625
252,142616.296875
253,118761.578125
254,116922.421875
255,259140.484375
256,135571.875
257,154717.09375
258,192805.21875
259,175401.75
260,204180.140625
261,193842.171875
262,220349.3125
263,120194.9140625
264,130683.140625
265,160365.078125
266,126262.5
267,187205.21875
268,197251.125
269,156213.5625
270,167853.71875
271,140534.140625
272,171081.15625
273,222565.1875
274,177028.609375
275,129373.59375
276,174005.984375
277,142277.90625
278,149797.34375
279,246889.984375
280,162432.296875
281,153022.890625
282,166583.796875
283,147339.234375
284,159691.796875
285,207893.234375
286,153440.984375
287,140185.734375
288,120223.40625
289,130206.59375
290,312470.625
291,132807.234375
292,140621.78125
293,126927.015625
294,156729.015625
295,136718.875
296,191029.859375
297,130580.8984375
298,141369.953125
299,166771.75
300,156313.78125
301,139371.84375
302,146591.984375
303,219383.34375
304,141840.25
305,229038.484375
306,177884.203125
307,144398.875
308,182132
309,164421.453125
310,294916.40625
311,177404.5
312,168411.609375
313,182503.9375
314,131862.703125
315,120480.9921875
316,112843.5078125
317,181974.09375
318,169918.8125
319,170676.734375
320,140773.6875
321,150532.15625
322,149843.71875
323,226469.3125
324,185229.03125
325,225978.65625
326,132705.515625
327,109404.296875
328,121492.71875
329,166762.8125
330,131099.046875
331,177241.6875
332,164490.8125
333,169660.609375
334,200121.953125
335,142803.28125
336,124746.9765625
337,184302.703125
338,138085.65625
339,158454.421875
340,159674.703125
341,151141.90625
342,131523.703125
343,161195.015625
344,181577.796875
345,187840.75
346,196570.6875
347,153393.265625
348,151916.90625
349,118562.734375
350,202941.234375
351,182139.84375
352,149305.109375
353,239559.4375
354,169989.171875
355,154425.015625
356,180563.109375
357,170330.984375
358,176573.203125
359,178529.65625
360,136383.234375
361,160810.0625
362,185087.015625
363,115628.6171875
364,171270.859375
365,172975.765625
366,126405.9375
367,132629.9375
368,200242.453125
369,143451.609375
370,112676.796875
371,174958.390625
372,156676.734375
373,185225.65625
374,131828.671875
375,184756.359375
376,181897.390625
377,161068.515625
378,172922.09375
379,191023.46875
380,188688.15625
381,131717.578125
382,186410.671875
383,164385.734375
384,209850.390625
385,179304.9375
386,277297.25
387,207396.5625
388,122934.9296875
389,137871.65625
390,142581.046875
391,180566.265625
392,143829.046875
393,192391.125
394,153749.25
395,172967.796875
396,145894.5
397,154710.203125
398,167681.375
399,144917.4375
400,159240.71875
401,131501.859375
402,167248.28125
403,193007.8125
404,157595.453125
405,129904.125
406,191522.96875
407,136029.6875
408,188178.609375
409,171906.96875
410,168959.078125
411,146972.546875
412,181436.296875
413,159610.84375
414,217252.015625
415,159615.09375
416,160436.75
417,172043.21875
418,180877.4375
419,170537.453125
420,177025.734375
421,182877.171875
422,185592.984375
423,269625.5625
424,166361.25
425,279992.5625
426,159552.09375
427,177963.296875
428,169525.65625
429,133735.40625
430,171172.09375
431,224590.078125
432,188476.21875
433,151933.5
434,267563.0625
435,132846.765625
436,172645.984375
437,131996.5
438,132919.265625
439,216862.859375
440,148283.25
441,161590.515625
442,203949.734375
443,183762.46875
444,262464.9375
445,211308.5625
446,228962.515625
447,134072.84375
448,215870.765625
449,156797.375
450,127487.2421875
451,168635.59375
452,132590.5
453,153212.21875
454,164079.828125
455,147700.96875
456,150629.890625
457,135347.375
458,198647.1875
459,271626.375
460,142879.828125
461,172325.40625
462,107299.375
463,196601.875
464,142791.5625
465,139458.203125
466,172341.734375
467,143802.328125
468,156848.921875
469,132868.921875
470,131480.390625
471,138567.71875
472,218682.46875
473,190178.125
474,144787.5625
475,236355.546875
476,190001.984375
477,176448.921875
478,156144.09375
479,224275.953125
480,153618.921875
481,166028.3125
482,166313.8125
483,149771.609375
484,142036.78125
485,146053.78125
486,211312.359375
487,116219.7109375
488,175808.34375
489,166568.6875
490,146787.421875
491,179369.921875
492,175623.5
493,244689.78125
494,168124.78125
495,215180.515625
496,100529.640625
497,179064.4375
498,205309.203125
499,153587.953125
500,180264.609375
501,163556.359375
502,186318.265625
503,160818.796875
504,168453.96875
505,175331.421875
506,159437.59375
507,159182.96875
508,175262.40625
509,221533.15625
510,151256.53125
511,238681.4375
512,169893.71875
513,217584.765625
514,157386.0625
515,168380.15625
516,171179.296875
517,162351.34375
518,190631.25
519,153934.328125
520,135528.796875
521,192780.84375
522,219843.921875
523,191163.15625
524,198550.921875
525,171973.4375
526,226689.296875
527,144913.4375
528,216654.359375
529,97758.078125
530,140241.03125
531,142876.84375
532,284445.21875
533,124033.6171875
534,246482.90625
535,135311.3125
536,213536.15625
537,163283.15625
538,165702.359375
539,171869.0625
540,145252.671875
541,259837.953125
542,183400.34375
543,201221.34375
544,211410.328125
545,141189.890625
546,143704.28125
547,181104.78125
548,240229.28125
549,147172.46875
550,150374.953125
551,143396.359375
552,296839.6875
553,104837.1796875
554,154371.734375
555,167415.015625
556,163526.328125
557,182410.609375
558,171722.234375
559,130039.7734375
560,177358.84375
561,218102.28125
562,131819.109375
563,215563.546875
564,95119.9375
565,200077.90625
566,158378.8125
567,159977.71875
568,160475.875
569,143261.96875
570,143682.515625
571,154678.359375
572,227899.390625
573,166798.484375
574,144719.375
575,145832.734375
576,178455.890625
577,142593.265625
578,160052.578125
579,172593.015625
580,212812.453125
581,179476.484375
582,178538.0625
583,228829.46875
584,154132.703125
585,165056.609375
586,175255.328125
587,292765.03125
588,238459.03125
589,202416.640625
590,125830.7109375
591,87856.2890625
592,194187.765625
593,180696.296875
594,91421.15625
595,178784.03125
596,151576.21875
597,202663.953125
598,144216.515625
599,162512.90625
600,102316.0859375
601,170304.46875
602,139127.453125
603,282377.09375
604,126261.28125
605,153710.21875
606,141012.96875
607,191677.34375
608,211779.71875
609,139134.1875
610,138698.6875
611,180463.71875
612,188586.625
613,146475.3125
614,209311.703125
615,177221.6875
616,175140.921875
617,168243.796875
618,174634.265625
619,159668.390625
620,159076.46875
621,140610.765625
622,140398.875
623,128029.15625
624,113486.9921875
625,246501.5625
626,160608.453125
627,158079.40625
628,130078.6171875
629,164432.796875
630,137159.140625
631,189181.8125
632,223980.453125
633,206516.21875
634,163255.34375
635,175071.09375
636,191567.53125
637,228477.21875
638,237682.4375
639,175216
640,149320.453125
641,173090.65625
642,220842.8125
643,188865.21875
644,134808.390625
645,180599.015625
646,169123.65625
647,148811
648,185826.96875
649,183555.15625
650,174799.09375
651,124557.453125
652,178606.09375
653,148522.703125
654,162949.828125
655,164123.765625
656,205227.375
657,139783.921875
658,182024.015625
659,220880.25
660,168746.890625
661,164750.859375
662,161692.640625
663,181196.46875
664,193779.5
665,116636.1328125
666,153948.765625
667,138082.90625
668,141743.25
669,165743.84375
670,165263.09375
671,142609.390625
672,127167.7734375
673,159326.78125
674,215646.296875
675,106219.2109375
676,183095.421875
677,216141.09375
678,206532.625
679,209429.828125
680,170597.84375
681,185711.125
682,134734.578125
683,96464.3046875
684,126315.8671875
685,189379.8125
686,182569.4375
687,176474.09375
688,209330.921875
689,110111.6796875
690,194032.125
691,149466.03125
692,170224.15625
693,151518.78125
694,209272.828125
695,156909.21875
696,235018.984375
697,138327.5
698,159670.53125
699,152020.921875
700,119208.6796875
701,219349.171875
702,167720.6875
703,289947.96875
704,245149.984375
705,153120.375
706,191845.6875
707,172445.375
708,205584.953125
709,174803.703125
710,225359.140625
711,189068.40625
712,147858.71875
713,221815.328125
714,219320.921875
715,122184.2421875
716,222673.203125
717,203644.796875
718,145218.203125
719,132097.078125
720,138222.96875
721,150031.75
722,176737
723,123117.8203125
724,134861.0625
725,179492.625
726,128256.8828125
727,171593.46875
728,146156.1875
729,184125.625
730,193789.65625
731,190973.046875
732,201271.796875
733,160351.234375
734,225385.484375
735,174063.140625
736,196304.78125
737,142541.890625
738,137370.953125
739,131395.96875
740,180630
741,169339.046875
742,172922.546875
743,190197.5625
744,216554.28125
745,128399.203125
746,175522.15625
747,141815.96875
748,152211.984375
749,195554.6875
750,172803.578125
751,201343.671875
752,240086.1875
753,185622.015625
754,171961.40625
755,184691.734375
756,138786.203125
757,172171.609375
758,183586.6875
759,195893.40625
760,162412.421875
761,187776.421875
762,102095.875
763,135121.15625
764,173711.546875
765,130026.5703125
766,170179.484375
767,184398.796875
768,168247.84375
769,265684.34375
770,137939.28125
771,226818.4375
772,211710.984375
773,117132.59375
774,147576.859375
775,167919.8125
776,183983.703125
777,147547.234375
778,153379.390625
779,235907.34375
780,136083.546875
781,167332.109375
782,120016.421875
783,146815.890625
784,206018.046875
785,159209.3125
786,209323.953125
787,272173.78125
788,175331.4375
789,162726.265625
790,188725.734375
791,255198.28125
792,189105.53125
793,137984.484375
794,168742.734375
795,231625.015625
796,197202.671875
797,152897.375
798,147758.40625
799,103967.4453125
800,177824.4375
801,148816.578125
802,219577.6875
803,103084.1484375
804,178741.4375
805,197072.84375
806,141477.03125
807,180103.65625
808,221882.21875
809,192852.078125
810,107108.1484375
811,194292.40625
812,134838.390625
813,179994.71875
814,151981.9375
815,175844.59375
816,143644.578125
817,158250.609375
818,200499.015625
819,124499.625
820,162695.875
821,298887.90625
822,133845.5
823,157830.09375
824,187350.046875
825,177369.734375
826,224471.1875
827,170431.53125
828,179826.828125
829,136047.1875
830,177762.890625
831,214278.875
832,220261.859375
833,273868.25
834,125664.34375
835,233638.03125
836,149619.625
837,188481.828125
838,156419.40625
839,192049.375
840,198045.796875
841,284399.125
842,178452.875
843,136461
844,170725.65625
845,154144.015625
846,246065.9375
847,123760.84375
848,194384.515625
849,208965.734375
850,150450.390625
851,209376.546875
852,249894.421875
853,183190.421875
854,162993.1875
855,256383.546875
856,275255.375
857,206780.40625
858,142278.109375
859,208914.21875
860,237091.578125
861,130597.0234375
862,231583.046875
863,149178.203125
864,202999.421875
865,174249.734375
866,189611.1875
867,199828.671875
868,126090.1484375
869,144208.234375
870,162137.3125
871,182208.171875
872,156691.875
873,265868.21875
874,205488.03125
875,194183.25
876,173606.296875
877,127356.9765625
878,173012.4375
879,138225.921875
880,148776.546875
881,147361.890625
882,186708.734375
883,233117.484375
884,132113.671875
885,130084.6484375
886,164817.3125
887,116210.1015625
888,184752.15625
889,173964.203125
890,164637.90625
891,176088.078125
892,252908.65625
893,176694.28125
894,163657.921875
895,227704
896,176879.453125
897,223517.296875
898,172623.59375
899,121350.4375
900,150673.265625
901,140519.46875
902,115712.53125
903,219620.53125
904,236119.09375
905,207339.40625
906,254578.125
907,133472
908,232146.328125
909,141704.625
910,149908.65625
911,150750.78125
912,135039
913,262636.40625
914,134479.34375
915,144230.40625
916,247572.140625
917,183986.203125
918,143623.34375
919,194610.71875
920,142137.03125
921,212635.203125
922,169845.84375
923,198116.609375
924,171486.234375
925,182637.328125
926,148924
927,171405.609375
928,141373.734375
929,166345.09375
930,175073.71875
931,158300.640625
932,230932.328125
933,176340.828125
934,221952.296875
935,237903.53125
936,166240.453125
937,159164.875
938,140913.578125
939,253524.1875
940,190248.625
941,162793.53125
942,185745.84375
943,138682.828125
944,176229.671875
945,153784
946,232998.75
947,160523.84375
948,240327.59375
949,202812.9375
950,131406.640625
951,107546.4140625
952,129736.640625
953,243300.46875
954,200038.953125
955,125889.3046875
956,177726.890625
957,134331.921875
958,238061.59375
959,260131.984375
960,147293.71875
961,142616.328125
962,118103.0078125
963,204973.453125
964,300816.875
965,197958.375
966,132887.25
967,168027.6875
968,154285.625
969,182484.015625
970,152791.21875
971,187902.453125
972,197683.953125
973,173576.171875
974,232735.484375
975,170996.328125
976,145347.1875
977,159515.484375
978,112938.65625
979,243159.8125
980,160918.015625
981,167101.421875
982,153339.328125
983,121512.265625
984,147547.546875
985,147565.296875
986,193141.125
987,102256.6796875
988,106867.2421875
989,178814.6875
990,124674.375
991,219784.875
992,204408.09375
993,201612.828125
994,107932.640625
995,222056.96875
996,168040.703125
997,174446.96875
998,147342.484375
999,182432.453125
1000,135984.234375
1001,191873.65625
1002,149785.59375
1003,113937.296875
1004,118241.359375
1005,217781.625
1006,162612.90625
1007,141676.140625
1008,101944.6484375
1009,243211.25
1010,157207.765625
1011,184722.75
1012,177986.921875
1013,142277.4375
1014,155153.890625
1015,131903.1875
1016,201400.390625
1017,192746
1018,198566.546875
1019,198308.8125
1020,183405.625
1021,202122.671875
1022,203352.90625
1023,158883.09375
1024,161101.984375
1025,208044.53125
1026,155760.65625
1027,126330.265625
1028,154110.78125
1029,143476.140625
1030,170642.40625
1031,123152.015625
1032,149143.359375
1033,173605.828125
1034,135400.953125
1035,164699.875
1036,149446.078125
1037,110893.21875
1038,160947.40625
1039,180218.78125
1040,195185.828125
1041,258178.171875
1042,149447.21875
1043,124177.5703125
1044,188279.578125
1045,220838.59375
1046,163674.828125
1047,150224.4375
1048,169918
1049,141909.109375
1050,157905.078125
1051,238266.390625
1052,197827.359375
1053,189196.03125
1054,197254.546875
1055,148859.1875
1056,182086.625
1057,174927.359375
1058,109029.3046875
1059,155286.265625
1060,135458.890625
1061,187710.5
1062,167745.421875
1063,146387
1064,162061.546875
1065,263010.9375
1066,192488.125
1067,112825.203125
1068,161639.796875
1069,247697.984375
1070,165975.921875
1071,219099.265625
1072,267634.09375
1073,205481.40625
1074,289115.125
1075,142614.15625
1076,212335.09375
1077,145709.359375
1078,201493.265625
1079,235970.15625
1080,154233.0625
1081,167815.265625
1082,129179.71875
1083,142868.984375
1084,261336.96875
1085,145154.9375
1086,147615.703125
1087,198181.3125
1088,160256.609375
1089,247595.09375
1090,231952.125
1091,179443.765625
1092,182049.046875
1093,176543.84375
1094,187777.28125
1095,154773.21875
1096,175483.4375
1097,114429.671875
1098,221033.21875
1099,224946.78125
1100,166164.59375
1101,186666.375
1102,175836.75
1103,169628.921875
1104,206401.25
1105,160236.5625
1106,157045.53125
1107,131188.328125
1108,121893.0625
1109,163248.125
1110,152110.28125
1111,172281.0625
1112,134299.828125
1113,130627.4765625
1114,127101.4921875
1115,157772.515625
1116,189746.25
1117,142556.984375
1118,169503.921875
1119,155879.5
1120,169708.3125
1121,175827.203125
1122,167406.40625
1123,138155.171875
1124,124199.9296875
1125,172077.078125
1126,199243.078125
1127,161688.140625
1128,166700.578125
1129,161070.90625
1130,162661.765625
1131,211865.40625
1132,170608.96875
1133,222510.140625
1134,217597.140625
1135,144227.828125
1136,128311.53125
1137,145905.90625
1138,181884.59375
1139,172402.078125
1140,123022.8828125
1141,146859.25
1142,258805.8125
1143,164532.34375
1144,116504.2578125
1145,118703.0078125
1146,156939.203125
1147,305792.6875
1148,171512.078125
1149,139178.359375
1150,163553.34375
1151,118763.265625
1152,140262.4375
1153,163479.46875
1154,160982.6875
1155,193075.890625
1156,246392.203125
1157,173906.546875
1158,146957.703125
1159,153607.984375
1160,130346.7265625
1161,108253.265625
1162,143098.109375
1163,130766.6015625
1164,148317.375
1165,105226.0859375
1166,155760.640625
1167,150563.921875
1168,159051.09375
1169,174772.015625
1170,148588.46875
1171,175443.046875
1172,153545.828125
1173,142836.71875
1174,198716.65625
1175,124537.8046875
1176,154565.328125
1177,170795.125
1178,181790.09375
1179,248508.421875
1180,189909.140625
1181,130563.640625
1182,174479.984375
1183,223830.25
1184,154229.875
1185,197425.671875
1186,129959.4765625
1187,242602.453125
1188,260494.140625
1189,250481.90625
1190,128569.3203125
1191,176857.828125
1192,235375.640625
1193,149344.5
1194,164809.3125
1195,205338.921875
1196,214914.1875
1197,171150.8125
1198,156118.125
1199,200168.09375
1200,127258.2734375
1201,188180.140625
1202,110654.71875
1203,248193.203125
1204,179069.328125
1205,131578.21875
1206,131465.859375
1207,146181.875
1208,140592.234375
1209,195979.796875
1210,144737.34375
1211,112041.3359375
1212,255183.65625
1213,177943.78125
1214,161993.5
1215,205047.328125
1216,149457.234375
1217,217687.984375
1218,164817.296875
1219,149824.375
1220,134278.96875
1221,139664.984375
1222,142703.953125
1223,136641.65625
1224,114336.0390625
1225,178611.46875
1226,179567.390625
1227,218804.390625
1228,205702.1875
1229,201591.453125
1230,176733
1231,190543.484375
1232,195524.890625
1233,170165.140625
1234,220459.390625
1235,195088.015625
1236,148792.859375
1237,199733.8125
1238,148783.28125
1239,201534.84375
1240,220941.3125
1241,256151.34375
1242,192930.875
1243,184570.921875
1244,167315.671875
1245,168417.734375
1246,240307.234375
1247,139096.953125
1248,211792.140625
1249,247758.15625
1250,110743.328125
1251,187281.15625
1252,164474.765625
1253,143840.765625
1254,99327.9921875
1255,149220.65625
1256,192923.578125
1257,183889
1258,196071.328125
1259,137659.234375
1260,201782.375
1261,213972.96875
1262,273222.46875
1263,206321.640625
1264,117602.6484375
1265,131672.671875
1266,250792.203125
1267,179787.875
1268,177142.703125
1269,257265.75
1270,197060.953125
1271,147398.984375
1272,186225.15625
1273,191973.171875
1274,221765.171875
1275,284292.03125
1276,217911.03125
1277,241929.40625
1278,173027.890625
1279,280688.9375
1280,193947.796875
1281,130848.34375
1282,187638.890625
1283,171210.46875
1284,162016.5625
1285,158308.4375
1286,177140.640625
1287,175856.390625
1288,172141.84375
1289,220295.4375
1290,154906.984375
1291,165969.21875
1292,185363.53125
1293,169871.890625
1294,175443.15625
1295,154410.09375
1296,172626
1297,185354.84375
1298,187302.421875
1299,187075.34375
1300,129896.1796875
1301,164803.421875
1302,148893.84375
1303,245412.3125
1304,146457.453125
1305,176785.734375
1306,196899.59375
1307,224483.640625
1308,214906.90625
1309,178554.921875
1310,184786.421875
1311,162028.453125
1312,156844.03125
1313,174624.015625
1314,156882.71875
1315,146888.75
1316,230176.484375
1317,190651.8125
1318,115507.4140625
1319,170279.515625
1320,121060.3828125
1321,139195.984375
1322,170784
1323,195742.828125
1324,182191.171875
1325,154615.84375
1326,133291.09375
1327,100734.3359375
1328,156480.96875
1329,161568.6875
1330,100660.9140625
1331,173151.96875
1332,166341.03125
1333,194867.03125
1334,168600.859375
1335,158758.390625
1336,158764.890625
1337,201667.390625
1338,211433.578125
1339,139146.765625
1340,153334.21875
1341,242576.671875
1342,155731.671875
1343,162759.421875
1344,244878.734375
1345,138441.375
1346,148468.640625
1347,122468.2265625
1348,134099.609375
1349,165022.609375
1350,141957.25
1351,179841.5
1352,163320.4375
1353,195831.8125
1354,137064.984375
1355,146587.21875
1356,202782.234375
1357,194175.171875
1358,156760.828125
1359,137131.859375
1360,138974.3125
1361,194438.875
1362,141400.625
1363,128943.4453125
1364,160031.25
1365,176944.1875
1366,183313.734375
1367,195027.09375
1368,148301.296875
1369,182440.984375
1370,216153.40625
1371,173744.953125
1372,204435.015625
1373,197035.625
1374,163990.328125
1375,168640.390625
1376,190050.984375
1377,157010.40625
1378,186371.21875
1379,183854.875
1380,143605.609375
1381,139479.90625
1382,135552.046875
1383,210438.515625
1384,136869.515625
1385,148782.921875
1386,154284.484375
1387,163780.9375
1388,133036.296875
1389,190995.578125
1390,169897.546875
1391,157505.921875
1392,153758.34375
1393,139080.265625
1394,145115.0625
1395,171148.40625
1396,152463.296875
1397,171298.828125
1398,167705.984375
1399,135581.3125
1400,169193.65625
1401,138188.796875
1402,209903.90625
1403,164617.375
1404,279891.0625
1405,213874.390625
1406,139985.328125
1407,152167.25
1408,179338.734375
1409,212087.75
1410,131655.078125
1411,119326.6796875
1412,121860.7734375
1413,212639.78125
1414,177221.5625
1415,196997.609375
1416,193446.9375
1417,138420.203125
1418,122721.2421875
1419,165449.265625
1420,149619.15625
1421,155412.21875
1422,185056.609375
1423,165974.46875
1424,141557.65625
1425,241114.640625
1426,138564.78125
1427,239829.46875
1428,147332.640625
1429,182016.546875
1430,166524.3125
1431,135119.796875
1432,148553.640625
1433,142370.578125
1434,175699.84375
1435,167314.46875
1436,162937.78125
1437,227182.09375
1438,202727.640625
1439,209478.46875
1440,196522.4375
1441,108361.453125
1442,242447.953125
1443,122955.203125
1444,221572.484375
1445,193459.65625
1446,191440.609375
1447,169975.90625
1448,178554.296875
1449,199859.328125
1450,197981.6875
1451,170508.078125
1452,160906.4375
1453,154509.25
1454,104098.28125
1455,176106.421875
1456,148731.65625
1457,113699.3203125
1458,128720.6015625
1459,159980.390625
1460,160172.421875
1461,160375.171875
1462,170096.71875
1463,143832.9375
1464,224532.84375
1465,155544.78125
1466,168981.34375
1467,146466.890625
1468,157799.28125
1469,103617.984375
1470,164488.5
1471,133704.84375
1472,145625.3125
1473,204260.8125
1474,129583.3671875
1475,163552.71875
1476,230118.953125
1477,152492.734375
1478,141584.609375
1479,141908.078125
1480,156352.890625
1481,199869.125
1482,149866.234375
1483,165382.984375
1484,136232.078125
1485,129714.7109375
1486,149467.96875
1487,144303.890625
1488,206352.671875
1489,149731
1490,162847.609375
1491,124229.0390625
1492,169538.296875
1493,185619.4375
1494,201041.484375
1495,202116.65625
1496,160083.1875
1497,115693.4375
1498,125499.7109375
1499,167541.015625
1500,145171
1501,154430.1875
1502,137093.703125
1503,207515.46875
1504,164793
1505,165830.734375
1506,255690.234375
1507,153626.125
1508,199373.515625
1509,149470.34375
1510,183998.46875
1511,202198.609375
1512,205073.3125
1513,164063.703125
1514,269442.5
1515,130810.625
1516,153273.4375
1517,176856.140625
1518,131026.9765625
1519,159684.53125
1520,168509.015625
1521,103613.90625
1522,276725.03125
1523,161066.375
1524,207168.9375
1525,140226.8125
1526,214985.015625
1527,159245
1528,171793.40625
1529,155226.671875
1530,196095.484375
1531,157460.5
1532,200113.734375
1533,112362.4453125
1534,155072.84375
1535,160069.8125
1536,286318.09375
1537,165995.640625
1538,176441.359375
1539,118672.2890625
1540,159434.984375
1541,128499.3203125
1542,185495.734375
1543,176745.40625
1544,267427.15625
1545,199602.53125
1546,175849.53125
1547,191962.03125
1548,211370.046875
1549,163209.796875
1550,239380.984375
1551,186208.375
1552,130989.3984375
1553,155410.375
1554,151208.109375
1555,154073.09375
1556,150365.921875
1557,280705.71875
1558,167889.15625
1559,354503.75
1560,188198.109375
1561,152908.53125
1562,164232.734375
1563,117257.21875
1564,177788.328125
1565,167708.109375
1566,192199.140625
1567,175134.046875
1568,111210.6171875
1569,143012.359375
1570,170423.40625
1571,215303.15625
1572,193244.5625
1573,199247.703125
1574,205314.296875
1575,149704.59375
1576,174933.40625
1577,161522.296875
1578,162864.03125
1579,134442.1875
1580,167137.484375
1581,235763.015625
1582,233539.640625
1583,177425.890625
1584,168156.5
1585,163163.796875
1586,185239.328125
1587,98679.4140625
1588,236095.328125
1589,205990.578125
1590,195133.65625
1591,150791.265625
1592,203539.90625
1593,153965.109375
1594,187534.515625
1595,141824.03125
1596,107092.3046875
1597,123879.921875
1598,159956.328125
1599,205785.171875
1600,153024.140625
1601,299202.46875
1602,160270
1603,180878
1604,130487.0234375
1605,237846.390625
1606,145715.71875
1607,142228.296875
1608,160650.90625
1609,202089.796875
1610,202122.515625
1611,146195.453125
1612,246980.390625
1613,126785.71875
1614,105373.3046875
1615,204223.859375
1616,206931.15625
1617,170802.78125
1618,188112.90625
1619,165095.828125
1620,189612.21875
1621,176053.421875
1622,170473.625
1623,113197.96875
1624,164069.890625
1625,173860.046875
1626,266612.4375
1627,158294.4375
1628,157553.796875
1629,146077.046875
1630,197897.703125
1631,171322.640625
1632,185388.515625
1633,150290.34375
1634,147568.78125
1635,204471.75
1636,178770.796875
1637,268006.03125
1638,175446.9375
1639,179761.5
1640,144020.265625
1641,160150
1642,176403.171875
1643,189006.296875
1644,159738.09375
1645,143569.984375
1646,136660.90625
1647,112506.875
1648,243838.515625
1649,144423.171875
1650,171508.3125
1651,150535.15625
1652,183789.203125
1653,198206.359375
1654,138411.90625
1655,148931.296875
1656,233727.5
1657,220456.28125
1658,220340.21875
1659,143025
1660,183467.671875
1661,214573.578125
1662,243399.484375
1663,146039
1664,137502.875
1665,174816.875
1666,115906.4140625
1667,230650.4375
1668,128909.4140625
1669,164280.984375
1670,206904.359375
1671,187381.203125
1672,255283.890625
1673,160996.734375
1674,176793.390625
1675,150955.3125
1676,307846
1677,126214.8046875
1678,133522.265625
1679,144229.34375
1680,148115.515625
1681,127006.5859375
1682,149723.484375
1683,147784.46875
